"Marca temporal","Nombre/s","Apellido/s","División","DNI / Legajo","E-Mail","Link al repositorio"
"2022/02/13 10:26:52 p. m. GMT-3","Neptune","Romane God","1G - Professor 1 - Helper 1","222222","neptune@notplanet.com","https://github.com/caidevOficial/Python_RepositoryCloner"
"2022/02/13 10:26:52 p. m. GMT-3","Poseidon","Grecian God","1F - Professor 2 - Helper 2","333333","poseidon@sea.com","https://github.com/caidevOficial/Python_ITBA_IEEE"
"2022/02/13 10:26:52 p. m. GMT-3","Hades    ","     Grecian God","1A - Professor 1 - Helper 3","111111","Hades@underworld.com","https://github.com/caidevOficial/CaidevOficial.git"
"2022/02/13 10:26:52 p. m. GMT-3","Zeus","Grecian God","1G - Professor 1 - Helper 1","444444","zeus@ray.com","https://github.com/caidevOficial/Python_RepositoryCloner.git"
"2022/02/13 10:26:52 p. m. GMT-3","Artemisa","Grecian God","1H - Professor 3 - Helper 4","444444","zeus@ray.com","https://github.com/caidevOficial/Python_IEEE_Team14293.git"
"2022/02/13 10:26:52 p. m. GMT-3","Helios","Romane God","1F - Professor 2 - Helper 2","555555","Helios@notsun.com","https://github.com/caidevOficial/Python_RepositoryCloner"
"2022/02/13 10:26:52 p. m. GMT-3","Odin","Nordic God","1A - Professor 1 - Helper 3","777777","odin@fatherofall.com","https://github.com/caidevOficial/Python_RepositoryCloner.git"
"2022/02/13 10:26:52 p. m. GMT-3","Thor","Nordic God","1F - Professor 2 - Helper 2","888888","thor@thundergod.com","https://github.com/caidevOficial/Python_RepositoryCloner"
"2022/02/13 10:26:52 p. m. GMT-3","Loki","Nordic God","1G - Professor 1 - Helper 1","888888","loki@trapgod.com","https://github.com/caidevOficial/Python_RepositoryCloner"
"2022/02/13 10:26:52 p. m. GMT-3","Valhalla","Nordic Reign","1A - Professor 1 - Helper 3","999999","valhalla@nordicreign.com","https://github.com/caidevOficial/CaidevOficial"
"2022/02/13 10:26:52 p. m. GMT-3","Medusa","Grecian Monster","1C - Professor 5 - Helper 5","999999","Medusa@nordicreign.com","https://github.com/caidevOficial/CaidevOficial"
"2022/02/13 10:26:52 p. m. GMT-3","Heracles","Grecian DemiGod","1A - Professor 1 - Helper 3","999999","Heracles@nordicreign.com","https://github.com/caidevOficial/CaidevOficial"
"2022/02/13 10:26:52 p. m. GMT-3","Prometeus","Grecian Giant","1B - Professor 4 - Helper 1","999999","Prometeus@nordicreign.com","https://github.com/caidevOficial/CaidevOficial"
"2022/02/13 10:26:52 p. m. GMT-3","Cronos","Grecian Titan","1C - Professor 5 - Helper 5","999999","Cronos@nordicreign.com","https://github.com/caidevOficial/CaidevOficial"
"2022/02/13 10:26:52 p. m. GMT-3","GEA","Grecian Titan","1H - Professor 3 - Helper 4","999999","GEA@nordicreign.com","https://github.com/caidevOficial/CaidevOficial"
